loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,pub_rec,long_term,employment_verified,employment,housing_instability,log_i2p_ratio,abandonment
11200.0,16.89,277.69,69996.0,5.01,4.0,0.0,1,0,1,0,0.38718111253410165,0
25000.0,16.07,879.8,182004.0,14.03,0.0,0.0,0,1,1,0,0.2344015415758081,0
5000.0,8.59,158.06,59520.0,20.32,0.0,0.0,0,0,1,0,0.1292600331012463,0
2500.0,7.66,77.95,103000.0,20.96,0.0,0.0,0,1,1,0,0.11553339556600814,0
25000.0,8.49,789.08,150000.0,6.0,0.0,0.0,0,0,1,0,0.03702291513369423,0
14000.0,17.27,349.98,52000.0,5.35,0.0,1.0,1,0,1,0,0.5571413515639929,1
10000.0,7.66,311.8,64000.0,18.19,1.0,1.0,0,1,1,0,0.1021142521446882,0
13200.0,10.99,286.94,42000.0,7.31,0.0,0.0,1,0,1,0,0.26521683519586714,0
3200.0,9.63,102.71,38000.0,11.27,0.0,0.0,0,1,1,0,0.12769211115855267,0
10000.0,9.91,322.25,107000.0,8.22,0.0,0.0,0,1,1,0,0.1462452280752103,0
6000.0,12.68,135.54,43000.0,12.64,0.0,0.0,1,0,1,0,0.3040720199943956,0
26000.0,10.99,851.09,52000.0,15.16,0.0,0.0,0,1,1,0,0.11289040242086218,0
3000.0,19.03,110.02,24000.0,13.25,0.0,0.0,0,0,1,0,0.5026214085298778,1
3700.0,9.32,118.21,15000.0,5.52,0.0,0.0,0,0,1,0,0.11161389514612152,0
4000.0,13.49,135.73,107000.0,2.09,1.0,0.0,0,0,1,0,0.16871481987457654,0
2075.0,17.58,74.58,20000.0,18.36,0.0,0.0,0,0,1,0,0.5089408330377849,1
15000.0,13.92,512.06,102058.0,13.1,0.0,0.0,0,1,1,0,0.20615797627323348,0
2400.0,12.49,80.28,41380.0,20.56,0.0,0.0,0,0,1,0,0.30127087582669004,1
12000.0,17.27,299.98,36048.0,20.51,1.0,0.0,1,0,1,0,0.22813772613243027,0
6800.0,6.03,206.97,45000.0,17.79,0.0,0.0,0,0,1,0,0.06273726741146582,0
15000.0,13.48,508.87,28896.0,6.73,0.0,1.0,0,0,1,0,0.19140022061102668,0
5000.0,8.88,158.72,72467.0,15.27,1.0,0.0,0,0,1,0,0.13355839200998196,0
25000.0,10.36,350.3,108000.0,21.38,0.0,0.0,1,1,1,0,0.2250270362576644,0
7000.0,14.91,242.35,32000.0,8.93,0.0,0.0,0,0,1,0,0.2182607926045401,0
3000.0,10.65,97.72,40000.0,8.58,0.0,0.0,0,0,1,0,0.2008498650260083,1
5000.0,13.92,170.69,118000.0,21.98,0.0,0.0,0,0,1,0,0.22022409344709998,0
10000.0,12.98,181.38,68640.0,13.13,0.0,0.0,1,0,1,0,0.22785119875786616,0
16000.0,14.17,373.71,50000.0,20.81,0.0,0.0,1,0,1,0,0.32185385306528985,0
10000.0,13.57,339.69,46585.0,21.17,0.0,0.0,0,0,1,0,0.2015186084269359,0
18000.0,7.51,560.0,115000.0,15.99,0.0,0.0,0,1,1,0,0.11331777248952818,0
6000.0,10.74,129.68,44000.0,6.41,0.0,0.0,1,0,1,0,0.1859593760590895,0
12900.0,12.99,434.59,180000.0,16.03,0.0,0.0,0,0,1,0,0.18249531417775147,0
12000.0,18.61,437.51,110000.0,28.21,0.0,0.0,0,0,1,0,0.2719553023538002,0
6000.0,11.99,133.44,25200.0,24.76,0.0,0.0,1,0,1,0,0.28844428147872647,0
2200.0,11.72,72.78,39270.0,17.2,1.0,0.0,0,0,1,0,0.15090515844095592,0
17500.0,7.9,547.58,40000.0,11.43,0.0,0.0,0,0,1,0,0.11907033365256439,0
35000.0,11.71,773.44,82000.0,12.23,0.0,0.0,1,1,1,0,0.44339445874478217,1
5000.0,8.9,158.77,76000.0,3.68,0.0,0.0,0,0,1,0,0.13314181650037668,0
20000.0,13.92,682.74,110000.0,18.57,1.0,0.0,0,1,1,0,0.20615282282904554,0
1900.0,7.51,59.12,72000.0,19.27,0.0,0.0,0,0,1,0,0.10678949364843797,0
10000.0,13.98,232.58,36320.0,2.25,0.0,0.0,1,0,1,0,0.07733689634518498,0
25000.0,13.98,452.37,90000.0,20.24,0.0,0.0,1,0,1,0,0.6658014388993987,1
21725.0,12.99,494.2,76000.0,14.67,0.0,0.0,1,1,1,0,0.031584746425912254,0
13000.0,10.62,423.27,52809.12,7.45,0.0,0.0,0,0,1,0,0.11834296468188416,0
16800.0,7.51,522.67,69500.0,22.8,0.0,0.0,0,1,1,0,0.10564190457598828,0
13000.0,14.18,445.45,36000.0,18.93,0.0,0.0,0,0,1,0,0.44997818981955134,1
12000.0,6.54,245.34,60000.0,15.16,0.0,0.0,0,0,1,0,0.09897844337295146,0
8250.0,7.51,256.67,31500.0,17.87,0.0,0.0,0,1,1,0,0.11331678034437893,0
25000.0,17.93,902.94,90000.0,20.97,0.0,0.0,0,1,1,0,0.25861416461066583,0
15000.0,16.0,527.36,96000.0,11.13,2.0,0.0,0,0,1,0,0.23562848897787103,0
7000.0,5.79,212.29,90000.0,6.36,0.0,0.0,0,0,1,0,0.08779761532212754,0
6000.0,11.83,198.81,59000.0,20.4,0.0,0.0,0,0,1,0,0.06982763397438646,0
9800.0,8.59,309.78,60000.0,14.46,0.0,0.0,0,0,1,0,0.12925619542648986,0
10000.0,11.83,331.34,56004.0,13.05,0.0,0.0,0,0,1,0,0.17632025143646038,0
24000.0,8.9,762.08,85000.0,13.85,0.0,0.0,0,0,1,0,0.1337573566238909,0
2500.0,16.82,88.91,20004.0,17.34,0.0,0.0,0,1,1,0,0.24713191510436588,0
23000.0,18.39,588.94,52400.0,14.66,0.0,0.0,1,1,1,0,0.26050802757558145,0
20000.0,10.62,651.2,29000.0,12.58,0.0,0.0,0,0,1,0,0.15889170900685898,0
10000.0,12.61,335.07,132000.0,20.88,0.0,0.0,0,0,1,0,0.2967557737966597,1
28000.0,10.65,603.92,80000.0,14.05,0.0,0.0,1,1,1,0,0.1325358972390875,0
6300.0,11.11,206.59,27500.0,15.01,0.0,0.0,0,0,1,0,0.10890280559845662,0
9600.0,16.4,235.5,37000.0,18.19,0.0,0.0,1,0,1,0,0.3863707712476768,0
8000.0,17.14,199.43,65000.0,16.71,1.0,0.0,1,0,1,0,0.40255838727230436,0
4200.0,15.95,102.03,36000.0,19.78,0.0,0.0,1,0,1,0,0.3741147776756026,1
4725.0,12.42,106.12,37500.0,25.66,1.0,0.0,1,0,1,0,0.14670899984055613,0
8000.0,13.61,271.91,19200.0,14.5,0.0,0.0,0,0,1,0,0.15046102409456197,0
4600.0,8.59,145.41,51996.0,11.91,0.0,0.0,0,0,1,0,0.12909466244085988,0
26000.0,19.03,674.89,72000.0,22.22,0.0,0.0,1,1,1,0,0.6465565820623782,1
9600.0,15.95,233.2,37000.0,19.36,0.0,0.0,1,0,1,0,0.35764530600496514,0
15000.0,11.72,496.22,66000.0,2.42,0.0,0.0,0,0,1,0,0.17471156288528264,0
3500.0,13.49,118.76,65000.0,22.15,0.0,0.0,0,1,1,0,0.17676806898856398,0
25000.0,11.11,544.94,208000.0,2.42,0.0,0.0,1,0,1,0,0.10525006951892021,0
20000.0,9.25,638.33,92407.0,0.43,0.0,0.0,0,1,1,0,0.02927769475895039,0
16000.0,11.71,353.58,84855.0,6.56,0.0,0.0,1,1,1,0,0.13192807667302336,0
21750.0,12.42,488.45,43500.0,21.88,0.0,0.0,1,1,1,0,0.5605352514768851,1
24000.0,14.65,566.56,100000.0,18.85,0.0,0.0,1,1,1,0,0.6623719174177353,1
21000.0,12.69,704.45,135000.0,8.52,0.0,0.0,0,1,1,0,0.14574977649781057,0
12000.0,7.88,375.38,160000.0,10.6,0.0,0.0,0,1,1,0,0.11375418991553084,0
2400.0,10.0,77.45,57110.0,1.55,0.0,0.0,0,0,1,0,0.0553795175027628,0
20000.0,11.99,573.7,57000.0,13.79,0.0,0.0,0,1,1,0,0.1785987649825689,0
4200.0,11.86,93.13,24000.0,21.0,0.0,0.0,1,0,1,0,0.28549933427818436,0
12000.0,14.26,411.67,42000.0,9.14,0.0,1.0,0,0,1,0,0.21116138418739333,0
16000.0,10.99,347.8,65000.0,20.38,0.0,0.0,1,1,1,0,0.26773586907726404,0
2500.0,9.25,79.8,35000.0,6.62,2.0,0.0,0,0,1,0,0.1389198482646099,0
8000.0,5.79,242.62,54996.0,8.95,0.0,0.0,0,0,1,0,0.08780710187809636,0
21000.0,11.71,694.6,108000.0,13.76,0.0,0.0,0,1,1,0,0.1745693637438596,0
25000.0,10.36,510.07,75000.0,18.86,2.0,0.0,0,0,1,0,0.14438358170297927,0
4375.0,5.42,131.95,17760.0,20.2,0.0,0.0,0,0,1,0,0.025580859039868602,0
10000.0,12.87,336.34,62400.0,13.63,0.0,0.0,0,0,1,0,0.1401679467698999,0
16875.0,6.54,517.51,72000.0,9.8,0.0,0.0,0,1,1,0,0.08862715728271468,0
11000.0,15.62,384.67,58000.0,24.89,0.0,0.0,0,0,1,0,0.2302441006356532,0
16000.0,16.32,391.82,140004.0,12.95,0.0,0.0,1,0,1,0,0.3898081753303584,0
13000.0,11.58,429.18,58000.0,9.43,0.0,0.0,0,1,1,0,0.12384530657368735,0
8000.0,13.35,270.91,34000.0,16.62,1.0,2.0,0,1,1,0,0.1981764508308262,0
6000.0,7.9,187.75,25200.0,18.86,0.0,0.0,0,0,1,0,0.11906517613852062,0
12000.0,14.22,411.42,48000.0,0.2,3.0,0.0,0,1,1,0,0.5321946371737852,1
3200.0,10.25,103.64,85000.0,2.51,0.0,0.0,0,0,1,0,0.15273449850225843,0
16000.0,14.59,551.44,65000.0,9.47,1.0,0.0,0,0,1,0,0.1770887193206204,0
5000.0,6.03,152.18,65000.0,4.21,0.0,0.0,0,0,1,0,0.08500269410694473,0
7000.0,14.96,242.52,150000.0,0.24,0.0,0.0,0,0,1,0,0.22158576688578363,0
25000.0,16.45,884.5,170004.0,24.89,0.0,0.0,0,1,1,0,0.20896089110201693,0
15000.0,7.49,466.53,105804.0,2.65,0.0,0.0,0,0,1,0,0.11302268604182608,0
7500.0,14.84,259.41,30000.0,13.48,0.0,0.0,0,0,1,0,0.21931436239081578,0
5000.0,15.96,175.69,90000.0,13.29,1.0,0.0,0,0,1,0,0.2280467107479373,0
9000.0,7.49,279.92,96000.0,8.05,0.0,0.0,0,1,1,0,0.07407313019758036,0
1925.0,10.59,62.65,54996.0,22.1,0.0,0.0,0,0,1,0,0.1368440807608981,0
8000.0,13.49,271.45,30000.0,14.48,0.0,0.0,0,1,1,0,0.20007142479973647,0
26000.0,15.99,632.14,83100.0,22.89,0.0,0.0,1,1,1,0,0.24310121929829184,0
8000.0,10.0,169.98,16800.0,5.36,0.0,0.0,1,1,1,0,0.17783651380562973,0
18000.0,12.68,603.73,74000.0,10.39,0.0,0.0,0,1,1,0,0.18424840284325913,0
15400.0,17.51,386.97,76092.0,9.21,0.0,0.0,1,1,1,0,0.2128449882822333,0
3000.0,13.98,69.78,39600.0,13.61,3.0,0.0,1,1,1,0,0.333193055513607,0
16000.0,14.17,548.17,300000.0,8.76,0.0,0.0,0,0,1,0,0.17220387850679866,0
3000.0,9.91,96.68,45600.0,8.0,0.0,0.0,0,0,1,0,0.14377417201310416,0
1500.0,7.88,46.93,65004.0,4.14,0.0,0.0,0,0,1,0,0.11777118299362734,0
1500.0,11.49,49.46,80000.0,9.88,0.0,0.0,0,0,1,0,0.16981590729912413,0
10000.0,12.42,334.16,60000.0,13.58,0.0,0.0,0,0,1,0,0.12604657602295471,0
2600.0,6.03,79.14,50000.0,21.34,0.0,0.0,0,0,1,0,0.030103836541608416,0
5500.0,13.23,125.8,24000.0,22.75,0.0,0.0,1,0,1,0,0.5911849387931143,1
4500.0,6.76,138.47,32000.0,14.74,0.0,0.0,0,0,1,0,0.031195003318913055,0
7500.0,5.42,226.2,45600.0,3.21,0.0,0.0,0,0,1,0,0.07787297078089563,0
4725.0,6.54,144.91,27600.0,13.61,0.0,0.0,0,0,1,0,0.06485394744299658,0
28000.0,15.62,979.16,110000.0,11.64,0.0,0.0,0,1,1,0,0.16536975483348532,0
11850.0,6.54,246.88,35000.0,17.97,0.0,0.0,0,0,1,0,0.09899058107651314,0
25000.0,12.61,473.64,175000.0,9.73,0.0,0.0,1,1,1,0,0.17583149412932697,0
8150.0,12.87,274.12,56000.0,23.57,0.0,0.0,0,0,1,0,0.1904104301473837,0
35000.0,21.36,599.64,120000.0,18.63,0.0,1.0,1,0,1,0,0.9413884017235841,1
20000.0,13.48,678.49,100000.0,20.5,0.0,0.0,0,1,1,0,0.1999277376285981,0
30000.0,6.62,921.11,61500.0,15.4,0.0,0.0,0,1,1,0,0.14669979011594847,1
8000.0,6.54,245.34,100000.0,22.42,0.0,0.0,0,1,1,0,0.08118590003633434,0
12350.0,14.27,289.1,59000.0,22.72,0.0,0.0,1,0,1,0,0.6312953934293365,1
9000.0,7.51,280.0,20000.0,15.96,0.0,0.0,0,0,1,0,0.11334158193017627,0
6000.0,15.21,208.61,36000.0,13.2,0.0,0.0,0,0,1,0,0.22451061611954967,0
9500.0,15.33,330.87,27000.0,12.0,1.0,0.0,0,0,1,0,0.13374110734315925,0
7750.0,17.56,194.95,70000.0,21.34,0.0,0.0,1,0,1,0,0.41146855623563044,0
25000.0,7.51,777.78,56900.0,15.48,0.0,0.0,0,1,1,0,0.10852897075708658,0
6500.0,13.99,222.13,51012.0,13.81,0.0,0.0,0,0,1,0,0.22214366667459143,0
4000.0,6.99,123.5,63000.0,8.5,0.0,0.0,0,0,1,0,0.10562048161309898,0
4800.0,10.36,155.7,40000.0,14.67,0.0,0.0,0,1,1,0,0.1501982360553913,0
15000.0,9.91,483.38,50000.0,18.7,0.0,0.0,0,0,1,0,0.14850276022265563,0
8400.0,7.51,261.32,84000.0,8.36,0.0,0.0,0,1,1,0,0.11330104874317698,0
12000.0,13.99,279.16,91000.0,8.58,0.0,0.0,1,0,1,0,0.14835606617772434,0
19750.0,13.23,321.34,78000.0,24.6,0.0,0.0,1,1,1,0,0.3027382635860406,0
15000.0,14.59,516.98,85000.0,18.23,2.0,0.0,0,0,1,0,0.215751089234755,0
10000.0,15.33,348.29,65000.0,4.23,0.0,0.0,0,0,1,0,0.0900445222637951,0
15000.0,10.99,491.03,63000.0,11.5,0.0,0.0,0,0,1,0,0.16426676770376616,0
3000.0,9.32,95.85,54000.0,6.6,0.0,0.0,0,0,1,0,0.21181143064353913,1
4750.0,14.61,163.76,14000.0,10.71,0.0,0.0,0,1,1,0,0.2159955383089843,0
8000.0,6.62,245.63,70000.0,7.77,0.0,0.0,0,0,1,0,0.09193745298615774,0
1000.0,14.74,34.54,62000.0,1.49,0.0,0.0,0,0,1,0,0.2960396858288911,1
6000.0,8.9,190.52,120000.0,12.24,0.0,0.0,0,1,1,0,0.133756991966368,0
1800.0,5.42,54.29,27996.0,1.97,0.0,0.0,0,0,1,0,0.07550937028426068,0
10500.0,9.99,338.76,63400.0,10.15,0.0,0.0,0,0,1,0,0.11554221992104284,0
7000.0,15.21,167.31,27000.0,0.89,2.0,1.0,1,1,1,0,0.32668572868483864,0
12000.0,16.69,296.24,60000.0,20.94,1.0,0.0,1,0,1,0,0.3928227511765891,0
1400.0,5.42,42.23,54000.0,12.07,0.0,0.0,0,0,1,0,0.053865696831691054,0
9600.0,7.51,298.67,48000.0,11.5,0.0,0.0,0,0,1,0,0.11315009782121482,0
12000.0,13.11,404.94,33504.0,20.02,0.0,0.0,0,0,1,0,0.0853386592645534,0
10000.0,9.91,322.25,30000.0,22.88,1.0,0.0,0,0,1,0,0.14377994619764556,0
7000.0,11.26,230.05,59147.0,18.2,0.0,0.0,0,0,1,0,0.16657440897852185,0
6000.0,9.63,192.57,31200.0,22.46,0.0,0.0,0,1,1,0,0.14443794909216948,0
3600.0,6.62,110.54,88824.0,11.75,0.0,0.0,0,0,1,0,0.10013940910796797,0
5000.0,6.62,153.52,50793.6,26.79,0.0,0.0,0,1,1,0,0.10014574214100479,0
15000.0,13.11,506.21,67619.72,12.39,0.0,0.0,0,0,1,0,0.19169361255129688,0
6000.0,6.17,157.07,70000.0,22.73,0.0,0.0,0,1,1,0,0.09359467545534997,0
16000.0,11.71,353.58,48000.0,14.3,0.0,0.0,1,0,1,0,0.18661026368920783,0
7000.0,6.17,213.5,50400.0,15.45,0.0,0.0,0,0,1,0,0.07878081280982221,0
6500.0,12.53,217.54,24000.0,14.2,1.0,0.0,0,0,1,0,0.1609198051976281,0
4000.0,14.22,137.14,12000.0,2.4,0.0,0.0,0,0,1,0,0.21181360875775385,0
2400.0,8.9,76.21,82500.0,13.56,0.0,0.0,0,0,1,0,0.092001682088602,0
4000.0,9.99,129.05,40000.0,19.41,1.0,0.0,0,0,1,0,0.1497940603236302,0
6000.0,17.66,215.9,75000.0,28.56,0.0,0.0,0,0,1,0,0.25877320857428254,0
18000.0,16.49,442.43,65000.0,13.2,0.0,1.0,1,0,1,0,0.7775530290222138,1
12800.0,18.67,467.08,80000.0,8.38,0.0,0.0,0,0,1,0,0.2728969417216911,0
10000.0,11.14,328.04,32580.0,19.93,0.0,0.0,0,0,1,0,0.16634883588055435,0
6000.0,11.12,130.82,65000.0,16.12,0.0,0.0,1,0,1,0,0.08372055135768089,0
8000.0,15.2,191.17,60000.0,16.14,0.0,0.0,1,0,1,0,0.3496678259622182,0
8000.0,15.62,279.76,37700.0,20.66,0.0,0.0,0,0,1,0,0.23024428109727071,0
4400.0,5.99,133.84,63000.0,22.17,0.0,0.0,0,0,1,0,0.08871825258836921,0
6000.0,10.71,195.61,32388.0,11.12,0.0,0.0,0,0,1,0,0.1601299111519175,0
9250.0,12.53,309.57,13000.0,0.92,0.0,0.0,0,0,1,0,0.3213667305112174,1
6250.0,10.36,133.91,52000.0,10.15,0.0,0.0,1,0,1,0,0.41511828198870326,1
12500.0,13.49,287.56,66000.0,22.58,1.0,0.0,1,1,1,0,0.5970523400038459,1
3000.0,7.9,93.88,96000.0,0.19,1.0,0.0,0,0,1,0,0.11797560933446265,0
2000.0,16.45,49.12,45000.0,24.32,0.0,0.0,1,0,1,0,0.38757265366008775,0
24000.0,9.99,309.61,97000.0,8.08,0.0,0.0,1,1,1,0,0.22853004708176122,0
15000.0,19.74,395.25,38400.0,4.44,0.0,0.0,1,1,1,0,0.45744931906853054,0
12000.0,5.79,363.93,185000.0,5.96,0.0,0.0,0,1,1,0,0.08741698909257957,0
25000.0,14.74,863.42,120000.0,24.18,0.0,0.0,0,1,1,0,0.12095524328001826,0
14400.0,17.93,243.42,120000.0,21.6,0.0,0.0,1,0,1,0,0.34011707012823905,0
15000.0,19.29,391.51,65000.0,19.99,0.0,1.0,1,0,1,0,0.6452196928125405,1
5500.0,14.61,189.62,78792.0,8.04,0.0,0.0,0,0,1,0,0.21599222287863495,0
15000.0,11.11,491.87,33600.0,7.61,0.0,0.0,0,0,1,0,0.11406412901576435,0
10000.0,6.17,305.0,72000.0,11.35,0.0,0.0,0,1,1,0,0.08715428336121823,0
25000.0,15.2,869.09,200000.0,1.21,1.0,0.0,0,1,1,0,0.14222464650573535,0
18000.0,8.9,571.56,75000.0,10.98,0.0,0.0,0,0,1,0,0.1032312503261034,0
14000.0,13.49,475.03,72500.0,11.64,0.0,0.0,0,0,1,0,0.08778060480748749,0
12000.0,9.62,252.73,80000.0,14.12,0.0,0.0,1,0,1,0,0.4630374227333234,1
3500.0,10.65,114.01,175000.0,16.49,0.0,0.0,0,1,1,0,0.30477498399458974,1
15200.0,12.21,506.39,120000.0,8.91,0.0,0.0,0,1,1,0,0.18176548105057783,0
12725.0,10.99,276.61,90000.0,24.05,0.0,0.0,1,0,1,0,0.22107618970533277,0
10500.0,15.33,251.62,45000.0,21.47,0.0,0.0,1,0,1,0,0.3631154920520474,0
12500.0,11.49,412.15,60000.0,12.44,0.0,0.0,0,0,1,0,0.17139541653439183,0
10250.0,14.38,352.22,72000.0,17.83,0.0,0.0,0,0,1,0,0.11022020033165596,0
24000.0,5.99,730.02,70000.0,1.8,0.0,0.0,0,1,1,0,0.09036501804106727,0
24000.0,11.72,793.94,140000.0,8.39,0.0,0.0,0,0,1,0,0.30576609682715317,1
15000.0,10.25,485.78,37000.0,3.66,0.0,0.0,0,0,1,0,0.15350189789038698,0
5000.0,17.39,179.24,70000.0,15.34,0.0,0.0,0,0,1,0,0.2550715830972236,0
2000.0,10.38,42.87,29748.0,21.26,0.0,0.0,1,0,1,0,0.1871722721709482,0
12000.0,13.23,405.66,45600.0,8.16,0.0,0.0,0,0,1,0,0.1226378982863855,0
10000.0,14.79,345.63,70000.0,16.87,0.0,0.0,0,0,1,0,0.21853213486289494,0
5600.0,13.23,189.31,39000.0,22.0,0.0,0.0,0,0,1,0,0.2828719446815487,1
12000.0,16.32,293.87,63000.0,19.52,0.0,0.0,1,0,1,0,0.679102442139322,1
13650.0,12.42,456.12,66000.0,24.09,0.0,0.0,0,1,1,0,0.159605789215302,0
8000.0,8.59,252.89,62046.0,4.8,0.0,0.0,0,0,1,0,0.06445023591253074,0
19750.0,10.36,423.14,58000.0,24.23,0.0,0.0,1,1,1,0,0.13469995003772756,0
8000.0,12.53,267.74,70000.0,20.67,0.0,1.0,0,0,1,0,0.10994797701737657,0
10400.0,8.9,330.24,67000.0,5.25,0.0,0.0,0,1,1,0,0.07876407985365325,0
4000.0,10.95,130.86,34000.0,9.0,0.0,0.0,0,1,1,0,0.163548523905924,0
15000.0,9.99,483.94,76960.0,21.74,0.0,1.0,0,0,1,0,0.10732258946351282,0
20000.0,9.62,421.22,56100.0,17.11,0.0,0.0,1,1,1,0,0.2340098980358561,0
8000.0,12.53,267.74,39996.0,13.62,0.0,0.0,0,0,1,0,0.10331555101976565,0
28000.0,7.49,870.85,200000.0,14.44,0.0,0.0,0,1,1,0,0.050669349756943136,0
6000.0,12.84,201.71,31500.0,5.83,0.0,0.0,0,0,1,0,0.3510500280056935,1
10000.0,5.79,303.27,35000.0,1.71,0.0,0.0,0,0,1,0,0.08782313067762457,0
2500.0,12.68,83.86,20640.0,24.36,0.0,0.0,0,1,1,0,0.18425634986638206,0
1425.0,10.37,46.23,39750.0,14.07,1.0,0.0,0,0,1,0,0.06935584606899539,0
9500.0,16.32,232.64,91362.0,13.71,0.0,1.0,1,1,1,0,0.38478896222766107,0
4000.0,7.4,124.24,50000.0,5.23,0.0,0.0,0,0,1,0,0.11164646733634163,0
12000.0,6.62,368.45,56000.0,13.65,0.0,0.0,0,0,1,0,0.10014393283943698,0
10000.0,16.07,351.94,45000.0,6.03,0.0,0.0,0,0,1,0,0.22377934895141355,0
10000.0,13.49,230.05,50000.0,10.18,0.0,0.0,1,0,1,0,0.32163702242669434,0
30000.0,20.89,809.75,100000.0,24.14,2.0,0.0,1,1,1,0,0.9654771010454386,1
9000.0,6.17,274.5,60000.0,5.4,1.0,0.0,0,0,1,0,0.09347921157629685,0
16000.0,6.62,491.26,97000.0,5.47,0.0,0.0,0,0,1,0,0.09865005070762636,0
9450.0,10.83,308.63,70000.0,14.33,0.0,0.0,0,0,1,0,0.16185622232431504,0
1025.0,11.34,33.73,12000.0,20.4,0.0,0.0,0,0,1,0,0.22822886653105184,1
1200.0,17.54,43.11,9600.0,8.38,1.0,0.0,0,0,1,0,0.2571004329031466,0
2000.0,13.11,67.49,24000.0,18.0,1.0,0.0,0,0,1,0,0.19464118995714738,0
10000.0,6.54,195.51,52000.0,23.77,0.0,0.0,0,0,1,0,0.09898115174592992,0
12000.0,9.63,385.13,55000.0,12.72,0.0,0.0,0,0,1,0,0.10770052561248561,0
12800.0,12.73,429.65,44400.0,12.3,0.0,0.0,0,0,1,0,0.010639295187126313,0
10400.0,13.49,352.88,43500.0,24.11,0.0,0.0,0,0,1,0,0.1492775615813309,0
22000.0,17.88,557.23,60000.0,19.9,0.0,0.0,1,1,1,0,0.5083741023406815,1
10000.0,10.37,324.42,30636.0,7.76,0.0,0.0,0,1,1,0,0.14875701715058745,0
4800.0,12.99,161.71,39996.0,9.45,0.0,0.0,0,0,1,0,0.1929368888912536,0
7500.0,15.51,261.87,75000.0,27.2,1.0,1.0,0,0,1,0,0.22869398550832748,0
3250.0,15.68,113.76,12000.0,11.8,0.0,0.0,0,0,1,0,0.3615527028876253,1
1800.0,14.84,62.26,30000.0,7.72,0.0,0.0,0,0,1,0,0.2193095431324022,0
3200.0,13.8,109.06,65000.0,9.05,0.0,0.0,0,0,1,0,0.40015858472676485,1
10000.0,8.94,317.72,97000.0,7.62,0.0,0.0,0,0,1,0,0.13438840016277587,0
15600.0,12.69,523.3,60000.0,11.42,0.0,0.0,0,1,1,0,0.13540071798329825,0
9000.0,6.76,276.91,72000.0,17.92,0.0,0.0,0,0,1,0,0.035785331763730895,0
18000.0,10.62,586.07,155000.0,10.61,1.0,0.0,0,0,1,0,0.15885199218998394,0
9000.0,13.61,305.9,60000.0,10.9,0.0,0.0,0,0,1,0,0.1954598697369114,0
12250.0,15.58,295.17,30000.0,20.36,0.0,0.0,1,0,1,0,0.3686119843075376,0
20000.0,10.65,431.37,68000.0,18.44,0.0,0.0,1,1,1,0,0.23073863539961806,0
15000.0,9.63,481.42,65000.0,9.62,0.0,0.0,0,0,1,0,0.08509209184093276,0
15000.0,16.29,529.51,50000.0,22.44,0.0,0.0,0,0,1,0,0.15768556750319385,0
5000.0,8.0,156.69,79000.0,0.5,0.0,0.0,0,0,1,0,0.10072096939771943,0
35000.0,21.67,960.11,250000.0,14.25,2.0,0.0,1,0,1,0,0.2596605474888009,0
3850.0,10.75,83.23,20796.0,12.12,0.0,0.0,1,0,1,0,0.360313002321124,1
6000.0,15.23,208.67,65000.0,7.68,0.0,0.0,0,0,1,0,0.22474892833732288,0
3000.0,12.22,99.96,60996.0,21.35,0.0,0.0,0,0,1,0,0.18190202380369339,0
25000.0,13.98,410.51,244000.0,5.33,2.0,0.0,1,1,1,0,0.269971775816482,0
12000.0,7.88,375.37,110000.0,16.27,0.0,0.0,0,0,1,0,0.1187729158402489,0
4500.0,10.95,147.22,41000.0,13.26,0.0,0.0,0,0,1,0,0.06815281488820428,0
16000.0,6.91,299.88,135000.0,15.64,0.0,0.0,0,1,1,0,0.1029342326095455,0
2600.0,15.62,90.93,40000.0,5.85,0.0,0.0,0,0,1,0,0.21119553337376373,0
4900.0,14.61,168.93,39300.0,2.63,0.0,0.0,0,0,1,0,0.11995210985339104,0
5000.0,10.37,107.15,100000.0,1.72,1.0,0.0,1,0,1,0,0.025275857054445825,0
5000.0,7.43,155.38,200000.0,0.28,0.0,0.0,0,0,1,0,0.03424489266006585,0
5000.0,5.42,150.8,40000.0,2.13,0.0,0.0,0,0,1,0,0.08227467635738502,0
8000.0,16.29,282.41,75000.0,11.9,0.0,0.0,0,0,1,0,0.23965055766854254,0
3000.0,10.59,97.64,28000.0,14.49,0.0,0.0,0,1,1,0,0.1583760256912095,0
7000.0,7.51,217.77,15600.0,11.38,0.0,0.0,0,0,1,0,0.09101525539716376,0
5000.0,7.51,155.56,52000.0,9.53,0.0,0.0,0,0,1,0,0.11331439927641547,0
1000.0,10.0,32.27,13728.0,23.34,0.0,1.0,0,0,1,0,0.2820782906554966,1
10000.0,15.33,348.29,70000.0,9.27,1.0,1.0,0,1,1,0,0.22619170077980677,0
12000.0,14.27,411.71,55000.0,9.25,0.0,0.0,0,0,1,0,0.13888982295114027,0
12000.0,10.36,389.24,39504.0,0.73,0.0,0.0,0,0,1,0,0.1550745385328207,0
8000.0,15.31,278.53,41000.0,8.2,1.0,0.0,0,0,1,0,0.16212735265455813,0
7500.0,7.74,234.14,28000.0,22.37,0.0,0.0,0,0,1,0,0.11680122035326565,0
5000.0,14.26,171.53,74796.0,9.56,0.0,1.0,0,0,1,0,0.034273882284625204,0
